src	src_class	ref_fqn	score	margin	strings	members	sample
src/main/java/com/moonsworth/lunar/genesis/MixinHelper3_10.java	MixinHelper3_10	com.google.common.primitives.UnsignedInts	121.97	37.24	2	48	Error parsing value: ; out of range: %s; Arrays; CanIgnoreReturnValue; Comparator
src/main/java/com/moonsworth/lunar/genesis/MixinHelper3_2.java	MixinHelper3_2	com.google.common.reflect.Types	198.19	124.10	2	69	Owner type for unenclosed %s; Primitive type '%s' used as %s; Array; AtomicReference; CURRENT
src/main/java/com/moonsworth/lunar/genesis/MixinHelper3_5.java	MixinHelper3_5	com.google.common.collect.CollectSpliterators	90.89	23.56	0	34	Comparator; Function; InElementT
src/main/java/com/moonsworth/lunar/genesis/MixinHelper3_7.java	MixinHelper3_7	com.google.common.escape.Escaper	32.34	16.21	0	14	DoNotMock; Escapers; String
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4$Data12.java	MixinHelper4$Data12	com.google.common.io.BaseEncoding$StandardBaseEncoding	213.25	101.37	4	70	.omitPadding(); .withPadChar('; Appendable; BaseEncoding; CEILING
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4$Data13.java	MixinHelper4$Data13	com.google.common.io.BaseEncoding$SeparatedBaseEncoding	136.42	55.91	2	44	.withSeparator("; Already have a separator; Already; Appendable; Cannot
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4$Data17.java	MixinHelper4$Data17	com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher	23.86	6.65	0	14	ConcurrentLinkedQueue; Iterator; Object
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4$Data18.java	MixinHelper4$Data18	mchorse.emoticons.skin_n_bones.api.animation.AnimationMesh	15.79	4.85	0	10	Iterator; MixinHelper2_8; Object
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4$Data20.java	MixinHelper4$Data20	com.google.common.net.InetAddresses$TeredoInfo	46.87	19.40	0	20	Inet4Address; Nullable; access$000
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4$Data9.java	MixinHelper4$Data9	com.google.common.io.BaseEncoding$Alphabet	214.18	151.53	8	54	.lowerCase(); .upperCase(); ASCII; ArithmeticException; Arrays
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4.java	MixinHelper4	com.google.common.util.concurrent.RateLimiter	153.51	112.44	1	55	rate must be positive; CanIgnoreReturnValue; Double; Duration
src/main/java/com/moonsworth/lunar/genesis/MixinHelper42$Data3.java	MixinHelper42$Data3	com.google.common.util.concurrent.SmoothRateLimiter$SmoothWarmingUp	58.36	19.78	0	19	Double; Math; TimeUnit
src/main/java/com/moonsworth/lunar/genesis/MixinHelper422.java	MixinHelper422	com.google.common.cache.AbstractLoadingCache	31.16	8.17	0	17	ExecutionException; Iterable; LinkedHashMap
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4222.java	MixinHelper4222	com.google.common.hash.AbstractStreamingHasher	74.61	28.88	0	30	Buffer; ByteBuffer; ByteOrder
src/main/java/com/moonsworth/lunar/genesis/MixinHelper422_2.java	MixinHelper422_2	com.google.common.hash.AbstractHasher	59.77	25.88	0	29	Buffer; ByteBuffer; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/MixinHelper42_3.java	MixinHelper42_3	com.google.common.util.concurrent.SmoothRateLimiter	68.52	29.94	0	21	Math; SECONDS; TimeUnit
src/main/java/com/moonsworth/lunar/genesis/MixinHelper45.java	MixinHelper45	com.google.common.collect.HashBiMap	172.27	51.45	2	73	key already present: ; value already present: ; Arrays; BiConsumer; BiFunction
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4_10.java	MixinHelper4_10	com.google.common.cache.Cache	60.54	16.48	0	32	CacheBuilder; Callable; CompatibleWith
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4_11.java	MixinHelper4_11	com.google.common.io.BaseEncoding	119.63	45.55	0	41	ABCDEFGHIJKLMNOPQRSTUVWXYZ234567; ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789; Appendable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4_13.java	MixinHelper4_13	com.google.common.net.InetAddresses	453.07	381.03	2	138	Decrementing %s would wrap.; Incrementing %s would wrap.; Address; Arrays; AssertionError
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4_2.java	MixinHelper4_2	com.google.common.base.Verify	43.48	23.23	1	18	expected a non-null reference; CanIgnoreReturnValue; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4_4.java	MixinHelper4_4	com.google.common.escape.Escapers	24.82	7.24	0	12	Cannot; IllegalArgumentException; String
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4_7.java	MixinHelper4_7	com.google.common.graph.ElementOrder	81.29	38.86	0	40	AssertionError; Comparable; Comparator
src/main/java/com/moonsworth/lunar/genesis/MixinHelper4_8.java	MixinHelper4_8	com.google.common.math.BigIntegerMath	180.85	85.16	1	58	k (%s) > n (%s); ArrayList; AssertionError; BigDecimal
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$1_3.java	MixinHelper5$1_3	org.spongepowered.asm.mixin.transformer.MixinProxyImpl	9.56	2.53	0	4	ThreadLocal; com; lunar
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data12.java	MixinHelper5$Data12	com.google.common.base.MoreObjects$ToStringHelper	38.78	15.71	0	27	Arrays; CanIgnoreReturnValue; Nullable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data15.java	MixinHelper5$Data15	com.google.common.primitives.Longs$LongConverter	34.73	14.73	1	13	Longs.stringConverter(); Long; Longs; Object
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data22.java	MixinHelper5$Data22	com.google.common.util.concurrent.ListenerCallQueue$PerListenerQueue	73.62	39.79	0	33	Exception; Executor; GuardedBy
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data23.java	MixinHelper5$Data23	com.google.common.net.MediaType$Tokenizer	30.94	13.40	0	12	String; charAt; checkState
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data24.java	MixinHelper5$Data24	com.google.common.reflect.TypeResolver$TypeTable	51.32	25.24	0	25	Arrays; Entry; Map
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data25.java	MixinHelper5$Data25	com.google.common.reflect.TypeResolver$TypeMappingIntrospector	72.59	24.80	0	31	Class; Map; ParameterizedType
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data26.java	MixinHelper5$Data26	com.google.common.reflect.TypeResolver$TypeVariableKey	26.64	8.53	0	16	Object; String; Type
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5$Data27.java	MixinHelper5$Data27	com.google.common.reflect.TypeResolver$WildcardCapturer	111.12	45.85	1	44	-of ? extends ; AssertionError; AtomicInteger; Class
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5210.java	MixinHelper5210	com.google.common.hash.Murmur3_32HashFunction	109.62	39.70	1	43	Hashing.murmur3_32(; CharSequence; Character; Charset
src/main/java/com/moonsworth/lunar/genesis/MixinHelper522.java	MixinHelper522	com.google.common.hash.ChecksumHashFunction	29.95	10.05	0	18	Checksum; Immutable; Serializable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5242.java	MixinHelper5242	com.google.common.hash.FarmHashFingerprint64	78.69	65.16	1	20	Hashing.farmHashFingerprint64(); Hashing; Long; String
src/main/java/com/moonsworth/lunar/genesis/MixinHelper525.java	MixinHelper525	com.google.common.hash.Murmur3_128HashFunction$Murmur3_128Hasher	86.69	42.21	1	29	Should never get here.; AssertionError; ByteBuffer; ByteOrder
src/main/java/com/moonsworth/lunar/genesis/MixinHelper526.java	MixinHelper526	com.google.common.hash.SipHashFunction	72.04	26.12	1	30	Hashing.sipHash; Compression; Finalization; Hashing
src/main/java/com/moonsworth/lunar/genesis/MixinHelper527.java	MixinHelper527	com.google.common.hash.Crc32cHashFunction	28.53	14.21	1	10	Hashing.crc32c(); Hashing; Immutable; String
src/main/java/com/moonsworth/lunar/genesis/MixinHelper528.java	MixinHelper528	com.google.common.hash.MacHashFunction	68.20	19.93	0	29	CloneNotSupportedException; Hasher; IllegalArgumentException
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5_11.java	MixinHelper5_11	com.google.common.math.DoubleUtils	98.60	58.67	1	30	not a normal value; BigInteger; Double; Long
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5_12.java	MixinHelper5_12	com.google.common.net.MediaType	883.85	832.36	23	191	Could not parse '; cache-manifest; ASCII; Charset; Collection
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5_5.java	MixinHelper5_5	com.google.common.cache.CacheBuilder	283.41	93.72	2	99	maximumWeight requires weigher; weigher requires maximumWeight; ArithmeticException; CheckReturnValue; Duration
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5_7.java	MixinHelper5_7	com.google.common.base.MoreObjects	37.14	23.06	1	16	Both parameters are null; Both; Class; NullPointerException
src/main/java/com/moonsworth/lunar/genesis/MixinHelper5_9.java	MixinHelper5_9	com.google.common.util.concurrent.ListenerCallQueue	44.13	12.72	0	25	ArrayList; Collections; Executor
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6$Data20.java	MixinHelper6$Data20	com.google.common.base.Functions$ForMapWithDefault	52.13	15.15	2	23	, defaultValue=; Functions.forMap(; Functions; Map; Nullable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6$Data21.java	MixinHelper6$Data21	com.google.common.base.Functions$ConstantFunction	33.71	12.91	1	17	Functions.constant(; Functions; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6$Data23.java	MixinHelper6$Data23	com.google.common.base.Functions$FunctionForMapNoDefault	57.13	18.91	2	26	Functions.forMap(; Key '%s' not present in map; Functions; Key; Map
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6$Data24.java	MixinHelper6$Data24	com.google.common.base.Functions$PredicateFunction	35.28	15.55	1	18	Functions.forPredicate(; Boolean; Functions; Nullable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6$Data25.java	MixinHelper6$Data25	com.google.common.base.Functions$SupplierFunction	34.90	14.21	1	18	Functions.forSupplier(; Functions; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6$Type2.java	MixinHelper6$Type2	com.google.common.base.Functions$IdentityFunction	29.78	12.29	1	14	Functions.identity(); Function; Functions; INSTANCE
src/main/java/com/moonsworth/lunar/genesis/MixinHelper623222.java	MixinHelper623222	com.google.common.graph.StandardMutableGraph	23.36	8.35	0	7	EDGE_EXISTS; addNode; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelper62333.java	MixinHelper62333	com.google.common.graph.StandardValueGraph	65.33	16.86	0	33	IllegalArgumentException; Map; Node
src/main/java/com/moonsworth/lunar/genesis/MixinHelper623333.java	MixinHelper623333	com.google.common.graph.StandardMutableValueGraph	127.17	35.60	1	46	Cannot add self-loop edge on node %s, as self-loops are not allowed. To construct a graph that allows self-loops, call allowsSelfLoops(true) on the Builder.; Builder; CanIgnoreReturnValue; Cannot
src/main/java/com/moonsworth/lunar/genesis/MixinHelper63.java	MixinHelper63	com.google.common.graph.Network	99.64	26.02	0	41	DoNotMock; NetworkBuilder; Nullable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper633.java	MixinHelper633	com.google.common.graph.AbstractNetwork	177.13	98.85	3	63	, allowsParallelEdges: ; , allowsSelfLoops: ; Collections; Consider; IllegalArgumentException
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6333.java	MixinHelper6333	com.google.common.graph.StandardNetwork	77.27	25.99	0	37	Edge; IllegalArgumentException; Map
src/main/java/com/moonsworth/lunar/genesis/MixinHelper63332.java	MixinHelper63332	com.google.common.graph.StandardMutableNetwork	176.97	50.62	2	61	Cannot add self-loop edge on node %s, as self-loops are not allowed. To construct a graph that allows self-loops, call allowsSelfLoops(true) on the Builder.; Nodes %s and %s are already connected by a
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6_12.java	MixinHelper6_12	com.google.common.net.UrlEscapers	30.33	22.44	3	2	-._~!$'()*,;&=@:; -._~!$'()*,;&=@:+; String; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6_2.java	MixinHelper6_2	com.google.common.reflect.Reflection	59.93	27.59	1	25	%s is not an interface; AssertionError; Class; ClassNotFoundException
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6_3.java	MixinHelper6_3	com.google.common.collect.Queues	161.36	100.00	0	55	ArrayBlockingQueue; ArrayDeque; BlockingQueue
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6_6.java	MixinHelper6_6	com.google.common.eventbus.Subscriber	91.30	62.07	1	40	Method became inaccessible: ; Error; Executor; IllegalAccessException
src/main/java/com/moonsworth/lunar/genesis/MixinHelper6_8.java	MixinHelper6_8	com.google.common.io.Resources	79.99	43.02	1	35	resource %s not found.; CanIgnoreReturnValue; Charset; Class
src/main/java/com/moonsworth/lunar/genesis/MixinHelper7_10.java	MixinHelper7_10	com.google.common.collect.Serialization	61.48	28.76	0	34	AssertionError; Class; Collection
src/main/java/com/moonsworth/lunar/genesis/MixinHelper7_12.java	MixinHelper7_12	com.google.common.io.Flushables	46.29	23.28	0	21	Flushable; IOException; Level
src/main/java/com/moonsworth/lunar/genesis/MixinHelper7_2.java	MixinHelper7_2	com.google.common.reflect.TypeVisitor	60.02	21.73	1	23	Unknown type: ; AssertionError; Class; GenericArrayType
src/main/java/com/moonsworth/lunar/genesis/MixinHelper7_5.java	MixinHelper7_5	com.google.common.net.InternetDomainName	224.21	177.10	6	63	Domain '%s' has no parent; Domain has too many parts: '%s'; Domain; IllegalArgumentException; Immutable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper8$Data22.java	MixinHelper8$Data22	com.google.common.primitives.UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator	140.53	71.29	2	52	Could not initialize intrinsics; sun.arch.data.model; AccessController; BIG_ENDIAN; BYTE_ARRAY_BASE_OFFSET
src/main/java/com/moonsworth/lunar/genesis/MixinHelper8$Data27.java	MixinHelper8$Data27	com.google.common.eventbus.EventBus$LoggingHandler	79.32	51.96	2	27	 on subscriber ;  when dispatching event: ; Exception; Level; Logger
src/main/java/com/moonsworth/lunar/genesis/MixinHelper8$Data29.java	MixinHelper8$Data29	com.google.common.hash.HashCode$BytesHashCode	55.60	17.14	0	22	HashCode; Math; Serializable
src/main/java/com/moonsworth/lunar/genesis/MixinHelper8$Type.java	MixinHelper8$Type	com.google.common.math.LongMath$MillerRabinTester	35.92	24.93	0	10	LARGE; Long; SMALL
src/main/java/com/moonsworth/lunar/genesis/MixinHelper8_3.java	MixinHelper8_3	com.google.common.eventbus.EventBus	65.53	29.05	0	31	Executor; Iterator; Level
src/main/java/com/moonsworth/lunar/genesis/MixinHelper8_7.java	MixinHelper8_7	com.google.common.primitives.UnsignedBytes	114.65	44.03	2	43	out of range: ; out of range: %s; Arrays; CanIgnoreReturnValue; Character
src/main/java/com/moonsworth/lunar/genesis/MixinHelper8_9.java	MixinHelper8_9	com.google.common.hash.HashCode	114.07	69.96	1	46	Illegal hexadecimal character: ; CanIgnoreReturnValue; HashCode; Illegal
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data13.java	MixinHelper9$Data13	com.google.common.util.concurrent.CycleDetectingLockFactory$CycleDetectingReentrantReadWriteLock	41.50	11.26	0	14	ReadLock; ReentrantReadWriteLock; WriteLock
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data16.java	MixinHelper9$Data16	com.google.common.util.concurrent.CycleDetectingLockFactory$LockGraphNode	75.44	45.42	0	37	Entry; List; Map
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data21.java	MixinHelper9$Data21	com.google.common.hash.Hashing$ConcatenatedHashFunction	34.26	10.81	0	19	Arrays; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data23.java	MixinHelper9$Data23	com.google.common.hash.Hashing$Md5Holder	20.95	9.70	1	4	Hashing.md5(); Hashing; MD5; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data24.java	MixinHelper9$Data24	com.google.common.hash.Hashing$Sha256Holder	20.61	13.24	1	4	Hashing.sha256(); Hashing; SHA; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data25.java	MixinHelper9$Data25	com.google.common.hash.Hashing$Sha384Holder	21.36	13.24	1	4	Hashing.sha384(); Hashing; SHA; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data26.java	MixinHelper9$Data26	com.google.common.hash.Hashing$Sha512Holder	20.90	13.24	1	4	Hashing.sha512(); Hashing; SHA; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Data27.java	MixinHelper9$Data27	com.google.common.hash.Hashing$Sha1Holder	20.51	13.24	1	4	Hashing.sha1(); Hashing; SHA; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Type.java	MixinHelper9$Type	com.google.common.util.concurrent.CycleDetectingLockFactory$Policies$2	39.26	25.74	1	12	Detected potential deadlock; Detected; Level; SEVERE
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9$Type3.java	MixinHelper9$Type3	com.google.common.hash.Hashing$ChecksumType	66.20	34.58	2	18	Hashing.adler32(); Hashing.crc32(); ADLER_32; CRC_32; Checksum
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9.java	MixinHelper9	com.google.common.io.CharSource	139.54	62.90	0	63	Appendable; ArrayList; BufferedReader
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9_2.java	MixinHelper9_2	com.google.common.base.Utf8	70.66	38.96	1	22	Unpaired surrogate at index ; CharSequence; Character; IllegalArgumentException
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9_3.java	MixinHelper9_3	com.google.common.hash.Hashing	203.43	146.29	2	68	Number of bits must be positive; buckets must be positive: %s; ADLER_32; All; ArrayList
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9_5.java	MixinHelper9_5	com.google.common.graph.Graphs	132.06	89.92	1	56	Not true that %s is positive.; COMPLETE; CanIgnoreReturnValue; Collection
src/main/java/com/moonsworth/lunar/genesis/MixinHelper9_8.java	MixinHelper9_8	com.google.common.util.concurrent.CycleDetectingLockFactory	116.72	78.82	0	49	ArrayList; CanIgnoreReturnValue; Class
src/main/java/com/moonsworth/lunar/genesis/MixinHelperIterator2.java	MixinHelperIterator2	mchorse.emoticons.skin_n_bones.api.animation.AnimationMesh	17.72	4.85	0	10	Iterator; MixinHelper2_8; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelperIterator_2.java	MixinHelperIterator_2	com.google.common.collect.PeekingIterator	34.29	16.76	1	15	Use Iterators.peekingIterator; CanIgnoreReturnValue; DoNotMock; Iterator
